"NU_INSCRICAO","NU_ANO","NO_MUNICIPIO_RESIDENCIA","SG_UF_RESIDENCIA","NU_IDADE","TP_SEXO","TP_ESTADO_CIVIL","NO_NOTA"
"200000400000 ","2020","Belo Horizonte","MG","22","F","0","687.71 "
"200000400001 ","2020","Uberlândia","MG","19","M","1","458.82 "
"200000400002 ","2020","Ouro Preto","MG","27","F","0","525.66 "
"200000400003 ","2020","Contagem","MG","19","F","1","499.06 "
"200000400004 ","2020","Ribeirão Preto","SP","36","M","1","825.97 "
"200000400005 ","2020","Ponta Grossa","PR","42","M","0","401.66 "
"200000400006 ","2020","Cascavel","PR","20","M","1","615.83 "
"200000400007 ","2020","São Paulo","SP","19","F","0","498.96 "
"200000400008 ","2020","Guarulhos Campinas","SP","20","F","0","371.21 "
"200000400009 ","2020","Bento Gonçalves","RS","15","F","1","409.94 "
"200000400010 ","2020","Maringá","PR","29","M","0","384.98 "
"200000400011 ","2020","São Bernardo do Campo","SP","18","F","1","392.55 "
"200000400012 ","2020","São José dos Campos","SP","18","M","1","655.32 "
"200000400013 ","2020","Santo André","SP","19","M","0","639.60 "
"200000400014 ","2020","Ponta Grossa","PR","27","F","0","795.39 "
"200000400015 ","2020","Cascavel","PR","24","M","1","754.40 "
"200000400016 ","2020","São Paulo","SP","25","M","1","370.60 "
"200000400017 ","2020","Guarulhos Campinas","SP","19","F","0","695.40 "
"200000400018 ","2020","Coxim","MS","24","F","0","826.02 "
"200000400019 ","2020","Cuiabá","MT","26","M","1","681.55 "
"200000400020 ","2020","Sinop","MT","28","F","0","558.14 "
"200000400021 ","2020","Várzea Grande","MT","24","F","0","551.26 "
"200000400022 ","2020","Sorriso","MT","25","M","1","556.24 "
"200000400023 ","2020","Lucas do Rio Verde","MT","19","M","1","816.22 "
"200000400024 ","2020","Cáceres","MT","18","F","0","689.51 "
"200000400025 ","2020","Rondonópolis","MT","23","F","1","833.18 "
"200000400026 ","2020","Curitiba","PR","21","F","1","549.24 "
"200000400027 ","2020","Londrina","PR","22","M","0","462.59 "
"200000400028 ","2020","Maringá","PR","35","F","1","573.69 "
"200000400029 ","2020","São Bernardo do Campo","SP","18","F","1","499.12 "
"200000400030 ","2020","São José dos Campos","SP","22","F","0","376.70 "
"200000400031 ","2020","Corumbá","MS","18","M","1","558.51 "
"200000400032 ","2020","Ponta Porã","MS","19","M","0","664.42 "
"200000400033 ","2020","Bonito","MS","21","M","0","555.64 "
"200000400034 ","2020","Aquidauana","MS","21","F","1","471.46 "
"200000400035 ","2020","Três Lagoas","MS","22","F","1","818.92 "
"200000400036 ","2020","Porto Alegre","RS","28","F","0","752.50 "
"200000400037 ","2020","Caxias do Sul","RS","19","F","0","766.89 "
"200000400038 ","2020","Pelotas","RS","21","M","1","528.53 "
"200000400039 ","2020","Rio Grande","RS","24","F","0","359.77 "
"200000400040 ","2020","Ribeirão Preto","SP","21","F","0","832.85 "
"200000400041 ","2020","Santo André","SP","56","M","1","770.76 "
"200000400042 ","2020","Ribeirão Preto","SP","19","F","1","634.41 "
"200000400043 ","2020","Gramado","RS","19","F","1","614.44 "
"200000400044 ","2020","Campo Grande","MS","18","M","0","760.78 "
"200000400045 ","2020","Juiz de Fora","MG","45","M","1","692.03 "
"200000400046 ","2020","Curitiba","PR","23","F","1","740.10 "
"200000400047 ","2020","Londrina","PR","26","F","1","875.30 "
"200000400048 ","2020","Canoas","RS","16","F","0","475.61 "
"200000400049 ","2020","Santa Maria","RS","27","M","1","476.67 "
"200000400050 ","2020","Ponta Grossa","PR","37","F","0","436.38 "
"200000400051 ","2020","Cascavel","PR","26","M","1","788.38 "
"200000400052 ","2020","São Paulo","SP","24","M","0","469.96 "
"200000400053 ","2020","Santo André","SP","21","M","1","646.80 "
"200000400054 ","2020","Guarulhos Campinas","SP","22","F","1","460.52 "
"200000400055 ","2020","Curitiba","PR","21","M","1","597.40 "
"200000400056 ","2020","Montes Claros","MG","21","F","1","616.11 "
"200000400057 ","2020","Mariana","MG","32","M","0","771.11 "
